gene_id	gene_name	SRX25004070	SRX25004071	SRX25004072	SRX25004073	SRX25004074	SRX25004075	SRX25004076	SRX25004077	SRX25004078	SRX25004080
ENSG00000168615	ADAM9	2799.395	1492.072	2076.41	2996.227	3327.819	3465.931	2917.496	6973.738	7341.954	9698.276
ENSG00000134028	ADAMDEC1	2	0	0	0	2	0	0	0	0	0
ENSG00000154734	ADAMTS1	767.913	791.022	765.523	1062.539	896.671	1079.152	1086.14	1148.568	962.245	2017.001
ENSG00000142303	ADAMTS10	768.955	804	832.569	780.61	961.029	981.79	665.654	1047.471	888.428	1635.849
ENSG00000151388	ADAMTS12	2447.777	797.005	2214.983	2966.046	2793.472	2756.428	2333.394	5463.122	6135.348	8023.169
ENSG00000160323	ADAMTS13	163.077	345	129	172.012	155.197	147	110	161.045	110.955	249
ENSG00000138316	ADAMTS14	10	4	14	11	7	23	103	356.334	768.77	2639.067
ENSG00000166106	ADAMTS15	236.441	172	196.154	878.663	566.479	679.462	325.558	654.475	369.203	1212.834
ENSG00000145536	ADAMTS16	71.002	52	54.015	237.143	257	474.266	679.749	328.494	403.105	928.285
ENSG00000140470	ADAMTS17	40	21	34.005	60	120.01	112	160.025	62	60	195.609
ENSG00000140873	ADAMTS18	82.014	44	25	34	47	98.001	34	34	24	31
ENSG00000145808	ADAMTS19	343.564	110.014	242.02	1742.675	1022.979	803.837	259.245	493.031	258.281	68
ENSG00000087116	ADAMTS2	135.016	149	103.025	199.026	232	228.959	184	726.503	989.026	2654.266
ENSG00000173157	ADAMTS20	210.165	72	167.049	175	92.009	109.001	129	101.032	80.004	108.012
ENSG00000156140	ADAMTS3	697.475	269.138	806.911	350.002	491.064	605.072	804.114	537.463	678.995	1049.069
ENSG00000158859	ADAMTS4	68	84	28.059	74.005	92.009	103	135.044	107.168	132.014	385
ENSG00000154736	ADAMTS5	120.174	90	241.078	96.02	125.062	174.085	70.053	247.096	188.013	232.069
ENSG00000049192	ADAMTS6	612.909	216.008	1173.798	744.248	419.449	298.43	167	551.32	743.499	850.964
ENSG00000136378	ADAMTS7	3451.486	4101.598	2743.994	3230.245	3751.321	4004.37	3031.571	2962.753	2104.75	3462.191
ENSG00000274376	ADAMTS7P1	26.097	14.158	25.178	23.07	10.041	13.051	22.085	7.042	7.009	18.165
ENSG00000134917	ADAMTS8	57	46	34	48.004	28	40	15	33	9	7
ENSG00000163638	ADAMTS9	4786.728	1440.005	2526.229	6017.254	4855.35	5491.61	4727.412	3430.46	3705.499	4853.834
ENSG00000241684	ADAMTS9-AS2	42	21	20	54	46	34	17	30	21	50
ENSG00000178031	ADAMTSL1	181.05	106	186.033	22	50.001	93.09	118.038	406.179	681.193	1669.902
ENSG00000197859	ADAMTSL2	44.004	70	33	42	68.001	72.87	23	57	46	106.072
ENSG00000156218	ADAMTSL3	11	19	40	18.001	35	32	19.049	46	35	136.005
ENSG00000143382	ADAMTSL4	22	23	18	26.01	49	28	21	30	38	56
ENSG00000143384	ADAMTSL4-AS1	35	162.056	37	38	54	33	51	47	42.2	101.027
ENSG00000185761	ADAMTSL5	4	4.017	3.278	1	2	0	2	4	0	11.032
ENSG00000105963	ADAP1	93.009	187	118.04	84	106.17	85	51	105.009	60.032	84
ENSG00000184060	ADAP2	40	21.301	35	37.377	35	34	28.86	34.002	25	31
ENSG00000160710	ADAR	15177.644	4946.602	13062.384	16904.621	19365.061	22117.789	17650.05	18396.195	17735.159	16477.421
ENSG00000197381	ADARB1	490.05	350.147	441.279	764.546	680.26	701.968	416.143	808.519	519.694	1055.004
ENSG00000185736	ADARB2	47	80	67	44	63	51	56	53.012	82.056	125
ENSG00000205696	ADARB2-AS1	12	0	2	0	0	0	0	0	0	0
ENSG00000065457	ADAT1	1593.198	932.049	1574.705	1702.136	1837.763	2085.108	1628.407	1814.96	1454.19	1390.113
ENSG00000189007	ADAT2	787.021	310.138	556.053	906.04	743.773	829.51	734.285	705.369	492.222	314
ENSG00000213638	ADAT3	90.001	257.219	68.178	89	74.268	89.016	84	85.138	61.062	200.031
ENSG00000063761	ADCK1	380.067	212	256.254	404.272	371.513	504.409	328.827	380.155	276.871	488.129
ENSG00000133597	ADCK2	372.2	532.001	274.083	248.043	254.002	208.113	130.048	279.262	240.315	448.22
ENSG00000173137	ADCK5	137.674	269.931	158.183	91.181	63	104.162	83.024	117	89	278.515
ENSG00000164742	ADCY1	1893.883	1517	1917.736	1958.383	2658.229	2723.549	2243.435	2016.211	2571.199	6245.923
ENSG00000143199	ADCY10	18	15	13	14	19	19	11	11	6	19
ENSG00000290554	ADCY10P1	65.234	26.314	67.064	57.012	80.147	64.144	43	46	76.009	54.064
ENSG00000078295	ADCY2	904.92	715.158	1079.275	647.586	1112.75	1434.114	500.685	584.872	442.802	455.01
ENSG00000138031	ADCY3	1305.975	766.448	942.336	1381.701	1296.422	1491.693	1180.023	1348.461	1068.579	1621.621
ENSG00000129467	ADCY4	3	4	0	13	17	17	4	23.005	18.593	30
ENSG00000173175	ADCY5	197.686	373.11	211.124	114.083	161.007	218	139	162.028	125	252.001
ENSG00000174233	ADCY6	4164.6	5808.173	3634.961	4832.319	5656.489	5462.477	5147.744	3469.943	3034.331	5682.473
ENSG00000121281	ADCY7	113.013	65	140.911	75.014	63.011	51	57	231.507	246.061	402
ENSG00000155897	ADCY8	24	36	54	38	55.005	67	51	83	69.008	386.064
ENSG00000162104	ADCY9	635.203	798.025	702.931	492.31	769.134	776.572	738.19	958.131	791.417	1767.633
ENSG00000141433	ADCYAP1	349.375	813.001	417.022	117.013	298.03	464.181	162	485.146	241.188	113
ENSG00000078549	ADCYAP1R1	340	503.005	1866.624	319.214	650.318	1230.751	1883.638	2149.543	2376.222	1873.465
ENSG00000087274	ADD1	13433.794	8751.558	13002.288	12207.83	14553.332	17998.008	13331.316	15718.691	14767.629	19182.458
ENSG00000075340	ADD2	5986.84	3946.955	4961.815	3703.69	3797.531	3581.496	1555.365	3878.319	3230.559	3999.378
ENSG00000148700	ADD3	5207.324	936.022	4256.476	6705.069	8623.83	8783.504	7529.741	7012.431	8677.736	4380.904
ENSG00000203876	ADD3-AS1	7	13	6	18	12.013	18	10	13	33	13
ENSG00000118492	ADGB	4	3	7	7	17	16	9	5	0	0
ENSG00000187758	ADH1A	0	0	0	0	0	0	0	0	0	0
ENSG00000196616	ADH1B	0	0	1.289	5	0	0	0	1	6	2
ENSG00000248144	ADH1C	0	0	1.711	0	0	1	0	0	0	1
ENSG00000198099	ADH4	103	11	94.041	61	52	62	9	60.007	65	43
ENSG00000197894	ADH5	11621.365	3408.79	9393.341	11356.72	10810.536	11834.725	8984.677	10934.12	8709.418	5863.37
ENSG00000172955	ADH6	2	0	0	1	0	0	0	1	0	0
ENSG00000196344	ADH7	0	0	0	0	0	0	2	1	0	0
ENSG00000147576	ADHFE1	91.201	12	49	61.187	56.074	55	47.184	49	26	34
ENSG00000182551	ADI1	1627.819	685.133	1363.144	1689.285	1974.158	2526.537	2137.157	2027.34	1783.49	1647.101
ENSG00000182035	ADIG	2	2	0	2	0	0	0	0	0	0
ENSG00000181092	ADIPOQ	0	1.002	1	2	0	2	1	2	0	2
ENSG00000226482	ADIPOQ-AS1	0	0	0	0	0	0	0	0	0	0
ENSG00000159346	ADIPOR1	2347.872	1041	2072.544	2755.314	2588.554	3197.11	2078.151	2958.577	2325.67	2360.871
ENSG00000006831	ADIPOR2	4016.589	1522	3315.055	4250.635	4418.955	4657.607	3776.334	4602.392	3690.194	2790.494
ENSG00000148671	ADIRF	1	1	2.156	0	0	0	1.179	0	8	1
ENSG00000156110	ADK	1083.661	428	842.551	1111.966	890.25	1116.348	826.482	1272.328	872.984	782.901
ENSG00000148926	ADM	242.598	109	181.14	316.731	432.769	705.019	513.491	714.486	519.003	968.997
ENSG00000128165	ADM2	88.003	61.159	31.145	72	89.025	53	52	146.091	33.015	172.078
ENSG00000224420	ADM5	67	135	61	108.005	39	82.001	58	54.041	31	68
ENSG00000101126	ADNP	15585.875	3582.831	13337.305	15610.289	16983.051	18763.647	14196.961	15197.336	13261.202	7757.241
ENSG00000101544	ADNP2	5404.362	1870.397	3858.509	6360.395	5384.815	5766.361	4818.674	5358.108	3775.047	3243.986
ENSG00000181915	ADO	2398.546	1350	2624.026	2386.709	2634.249	3196.377	2455.084	2870.913	2158.035	1647.69
ENSG00000163485	ADORA1	139	175	98	194.07	87	97	74	125	80	198.018
ENSG00000128271	ADORA2A	26.755	43.508	2.78	0	32.333	17.506	21.725	3.056	9.39	12.692
ENSG00000178803	ADORA2A-AS1	4	2	0	1	1	5	1	0	0	0
ENSG00000170425	ADORA2B	35	29	52	40	54	99.031	98.21	194.031	220.926	288
ENSG00000282608	ADORA3	17	4	7	8	9	3	1	0	4	1
ENSG00000159322	ADPGK	1579.454	578	1321.367	1708.275	1866.017	2035.598	1676.346	1984.543	1493.473	1502.527
ENSG00000260898	ADPGK-AS1	12	14	9	14	20	11	5	21	3	8
ENSG00000144843	ADPRH	238.235	57	141.101	185.173	242.219	285.024	170	259.671	235.897	213
ENSG00000153531	ADPRHL1	160.056	151.023	110.313	119	148.067	180.001	84	118.012	62	103
ENSG00000170222	ADPRM	322.381	39	279.084	304.349	357.526	361	296.006	345.528	277.17	127
ENSG00000120907	ADRA1A	20.001	13.003	23	8	5	22	5	63	118.058	103.017
ENSG00000170214	ADRA1B	11	5	10	8	16	12.001	5	40.016	17	26
ENSG00000171873	ADRA1D	2	8	5	3	2	1	0	14	8	37.525
ENSG00000150594	ADRA2A	6	11	1	2	5	19.088	17	7	6	10
ENSG00000274286	ADRA2B	22	15	11	31	38	38	26.011	8	16	14
ENSG00000184160	ADRA2C	3	9	5	20	12	8	10	19	14	14
ENSG00000043591	ADRB1	0	1	0	2	0	0	4	9	21	62
ENSG00000169252	ADRB2	13	0	10	8	12	15	2	1	10	11
ENSG00000188778	ADRB3	0	0	0	0	0	0	0	0	0	0
ENSG00000130706	ADRM1	2619.224	1666.009	2428.204	2599.574	2376.332	3942.069	2484.023	3223.019	2336.187	4765.166
ENSG00000239900	ADSL	2962.235	584	2169.52	2994.687	2622.005	3567.254	2623.516	3144.762	2361.833	1907.657
ENSG00000111863	ADTRP	0	3	4	0	5	1	0	6	7	18
ENSG00000106624	AEBP1	1271.957	1591.897	1260.797	1608.583	2022.823	2108.528	2181.702	3331.624	3390.113	8802.201
ENSG00000139154	AEBP2	1275.194	597	1482.833	1353.074	1520.995	1285.818	1187.114	1556.497	1226.339	807.072
ENSG00000181026	AEN	1592.46	1086	1294.807	1610.805	1509.319	1784.989	1334.865	1657.346	1172.315	1973.404
ENSG00000196526	AFAP1	3028.919	2459.208	3932.856	2229.755	3571.912	4111.319	3152.377	5244.293	4797.396	7758.528
ENSG00000272620	AFAP1-AS1	9	33	5	3	4	6	1	1	3	28
ENSG00000157510	AFAP1L1	38	22	36	73	64.007	91	55	97.131	59	92.003
ENSG00000169129	AFAP1L2	560.089	181.001	248.349	1246.453	1853.728	2454.678	2866.249	2294.378	2221.549	2278.08
ENSG00000172493	AFF1	5613.812	2255.523	5395.032	5240.568	5612.552	5767.151	4408.52	5488.464	4917.178	3281.78
ENSG00000155966	AFF2	2472.874	917	1963.383	2515.02	2898.521	3117.377	2147.727	1895.906	1506.109	959.17
ENSG00000144218	AFF3	2055.423	1253.521	2699.464	2683.665	4236.98	5104.849	5032.748	3667.554	3109.966	2524.836
ENSG00000072364	AFF4	12565.823	4604.623	11888.289	12130.284	14423.607	14650.517	10922.835	16027.074	14889.165	9604.322
ENSG00000293510	AFG3L1P	983.215	344.001	807.447	918.546	970.35	996.474	913.255	821.857	700.456	716.217
ENSG00000141385	AFG3L2	3005.163	3014.543	2642.567	3325.515	3274.04	3934.67	2872.994	3604.405	2832.398	4155.579
ENSG00000079557	AFM	0	0	0	2	2	4	4	4	4	0
ENSG00000183077	AFMID	668.484	465.175	456.196	804.792	582.483	662.146	524.764	609.217	400.259	562
ENSG00000081051	AFP	1	1	4	13	3	4	2	51.063	30	24
ENSG00000119844	AFTPH	1579.661	447	1446.701	1507.419	1818.379	1709.714	1161.729	1617.518	1299.864	686.185
ENSG00000038002	AGA	538.842	307.999	534.716	504.455	424.03	496.219	398.138	648.936	586.142	435.29
ENSG00000157985	AGAP1	6613.98	4175.793	7163.017	5369.972	6373.572	6659.716	5702.306	6839.341	5517.04	6320.96
ENSG00000235529	AGAP1-IT1	53	131	106.018	66	86	49.002	45	66	45	106
ENSG00000271880	AGAP11	78.601	36.993	65.302	88.165	49.399	52.787	59.536	61.852	75.121	47.297
ENSG00000135439	AGAP2	416.208	719	507.391	198.007	429.057	347.209	378.311	310.237	416.335	413.01
ENSG00000255737	AGAP2-AS1	27	30	22	5.005	6	23	4	11.006	15	67.064
ENSG00000133612	AGAP3	1987.565	2842.001	1696.593	1802.497	2201.428	2373.14	2059.05	2086.851	1715.826	3361.136
ENSG00000188234	AGAP4	790.428	438.647	684.329	801.899	684.914	763.939	713.736	689.483	545.002	680.958
ENSG00000172650	AGAP5	207.234	70.542	217.132	262.082	269.93	226.72	279.136	237.753	203.82	182.657
ENSG00000204149	AGAP6	918.592	609.915	966.309	974.337	1109.812	1069.269	1136.53	950.89	786.036	895.454
ENSG00000204172	AGAP9	857.04	655.344	854.187	878.958	882.516	841.481	790.376	655.979	587.313	746.168
ENSG00000273540	AGBL1	6	1	7	17	6	11	5	4	0	1
ENSG00000260125	AGBL1-AS1	1	0	3	0	0	0	0	0	0	1
ENSG00000165923	AGBL2	27	16	28	66	36	37	14.923	17	8	31
ENSG00000146856	AGBL3	53	133	55	55	66	63	38.01	50	38	27
ENSG00000186094	AGBL4	34.001	14	19	37	61	66.08	55	172.944	111.324	58
ENSG00000225623	AGBL4-IT1	0	0	0	0	1	1	2	1	0	0
ENSG00000084693	AGBL5	3617.003	1828.118	2426.016	3839.349	3482.603	4125.205	3023.056	2668.289	2127.319	1760.963
ENSG00000231636	AGBL5-AS1	4	5	2	0	0	2	3	2	0	2
ENSG00000204305	AGER	290.091	247	262.266	322.903	231.294	305.819	220.017	232.38	211.624	263.011
ENSG00000173744	AGFG1	3859.994	1069	3625.915	3890.967	4317.79	4495.565	3752.639	4531.755	3794.618	1612.228
ENSG00000106351	AGFG2	354.382	398	394.143	309.921	306.119	385.086	302.018	450.292	283.062	582.724
ENSG00000164252	AGGF1	3514.051	1470	2542.852	3197.493	3468.295	3609.745	2542.097	3184.731	2766.911	1619.215
ENSG00000006530	AGK	1468.981	371	1094.398	1551.754	1417.657	1639.434	1388.906	1465.04	1136.825	905.16
ENSG00000162688	AGL	2125.71	591	1599.615	2313.327	2199.353	2201.985	1512.884	2150.13	1744.436	740.131
ENSG00000116771	AGMAT	51	62	23.011	79.011	67.077	68.079	46	54	44.023	43
ENSG00000187546	AGMO	1	0	0	18	15	22.135	43	35	37	12
ENSG00000092847	AGO1	15728.889	11793.079	14719.148	12482.655	16239.337	15010.91	10310.126	15269.575	10747.454	10256.769
ENSG00000123908	AGO2	3760.88	1070.34	3043.213	3258.469	4032.049	4154.793	3393.611	3634.11	2815.15	2811.78
ENSG00000126070	AGO3	1949.31	704	1814.559	1748.005	2087.824	2235.498	1616.863	2291.724	1602.192	1394.115
ENSG00000134698	AGO4	2964.868	1471.39	2387.753	3417.165	3703.607	3434.734	2765.011	2782.853	2289.718	1394.459
ENSG00000204310	AGPAT1	4848.058	4475.436	3836.367	5278.306	4962.016	5812.381	3954.503	4904.423	3649.994	5412.352
ENSG00000169692	AGPAT2	373.547	312.13	237.342	320.858	505.779	542.041	432.678	414.992	280.334	565.799
ENSG00000160216	AGPAT3	1894.154	1785.702	1666.626	990.092	1510.316	1703.645	1547.804	1921.108	2037.071	3380.284
ENSG00000026652	AGPAT4	4744.852	3455.562	3165.55	5022.683	5282.644	4804.643	3211.648	3589.81	2570.389	2168.836
ENSG00000155189	AGPAT5	4028.288	1460.085	3555.278	3727.689	3697.668	4194.009	3078.472	4186.315	3260.418	1705.719
ENSG00000018510	AGPS	5213.615	1316	4109.07	5448.94	5608.446	5364.301	3914.827	5329.948	4212.533	1805.423
ENSG00000106541	AGR2	0	0	0	0	0	0	0	0	0	1
ENSG00000173467	AGR3	0	0	0	0	0	0	5	0	0	0
ENSG00000188157	AGRN	7038.555	26370.829	7422.307	6262.364	6908.968	5730.858	4437.64	8535.33	6090.39	23615.09
ENSG00000159723	AGRP	0	0	0	0	0	1	0	0	0	0
ENSG00000135744	AGT	3	0	2	11	2	2	4	9	3	4
ENSG00000135049	AGTPBP1	6084.261	1816.683	4991.248	5952.219	6080.34	6619.713	4972.885	6107.365	4824.447	1920.521
ENSG00000144891	AGTR1	92	25	282.182	9	19	29.008	28	55.005	48.017	60
ENSG00000180772	AGTR2	0	0	0	11	4	3	0	1	0	0
ENSG00000177674	AGTRAP	633.386	351	429.688	812.685	639.945	690.183	495.484	540.79	494.471	683.262
ENSG00000172482	AGXT	0	0	1	0	5	1	0	0	0	0
ENSG00000113492	AGXT2	0	0	0	0	0	2	0	0	0	2
ENSG00000153207	AHCTF1	7665.555	3175.146	6493.864	8425.721	8742.422	9283.182	7433.838	8631.392	6679.587	4273.32
ENSG00000101444	AHCY	8853.025	2308.358	5945.514	8488.238	7174.522	8290.867	6643.275	7588.212	5567.338	5890.805
ENSG00000168710	AHCYL1	5941.63	2582.834	5152.339	5557.857	5942.907	6249.425	5207.874	6028.826	5146.897	4091.771
ENSG00000158467	AHCYL2	2454.762	1426.142	1828.011	2204.485	2017.524	2155.697	1483.197	1678.107	1461.887	1196.398
ENSG00000126705	AHDC1	1747.029	2328.506	1649.402	2717.901	3409.195	3137.779	2623.778	2333.451	1733.209	3620.833
ENSG00000135541	AHI1	3031.491	993.585	2604.39	2945.936	2696.016	2840.42	2145.533	2426.571	2057.947	1097.42
ENSG00000124942	AHNAK	2497.785	4110.693	5355.791	5233.671	11908.117	13740.892	17171.462	28669.935	28912.93	73194.422
ENSG00000185567	AHNAK2	378.039	518	331.102	294	321.108	261.009	162.031	883.482	884.699	7181.717
ENSG00000106546	AHR	338.108	303.459	218.277	413.003	568.328	787.511	1134.308	1920.661	2451.197	2908.087
ENSG00000063438	AHRR	81.049	39.048	73.008	44	36	76	47	163.038	187.153	618.225
ENSG00000100591	AHSA1	2992.594	1355	2633.176	3049.281	3233.606	3855.608	2982.097	3695.518	2792.616	3242.142
ENSG00000145192	AHSG	9	6	2	20	14	13	4	11	2	1
ENSG00000169877	AHSP	0	0	0	1	0	0	0	0	0	0
ENSG00000111732	AICDA	0	0	0	0	0	0	0	0	0	4
ENSG00000186063	AIDA	2879.245	1172.001	2394.971	3800.169	3327.451	3900.415	3260.58	3623.335	2791.018	1622.241
ENSG00000204472	AIF1	0	0	0	3	4	11	12	9	6	3
ENSG00000126878	AIF1L	6998.823	3791.033	5637.214	9379.022	7600.179	8986.28	8026.655	6057.027	4756.882	5614.509
ENSG00000156709	AIFM1	1575.507	574.389	1244.677	1546.464	1626.377	1780.066	1649.808	3271.888	2647.413	2575.83
ENSG00000042286	AIFM2	266	238.423	342	140.073	205.173	283.003	205.001	427.377	410.657	673.028
ENSG00000183773	AIFM3	9	11	5	7	1	13	6	8	3	14
ENSG00000146416	AIG1	1148.759	552.963	833.091	1093.488	1111.034	1153.577	673.613	981.146	877.693	540.056
ENSG00000163568	AIM2	233.734	41	223	179.001	215.049	178.764	168.293	145.128	107	51.812
ENSG00000164022	AIMP1	1811.455	469.001	1597.622	1806.308	1937.146	2269.091	1633.822	2174.559	1811.591	1328.65
ENSG00000106305	AIMP2	1118.992	448	887.691	1236.828	1022.729	1556.286	1019.496	1303.123	886.647	1174.949
ENSG00000110711	AIP	848.498	544.768	738.548	848.57	1049.388	1200.256	840.555	1087.503	961.21	1456.066
ENSG00000129221	AIPL1	19.009	4	1	18	1	4	8	8	3	1
ENSG00000160224	AIRE	0	5	0	0	0	1	0	0	0	0
ENSG00000268257	AIRN	0	3	2	0	0	1	0	0	0	7
ENSG00000196581	AJAP1	34	75	76	19	29	49.089	54.144	71	144.007	337.012
ENSG00000129474	AJUBA	2813.558	9240.721	2453.54	2984.268	3099.475	3774.362	2756.758	4043.471	2568.379	4828.142
ENSG00000106992	AK1	538.037	478.943	611.94	577.695	609.282	818.584	594.469	823.539	642.07	1028.862
ENSG00000004455	AK2	5099.053	3589.016	4049.468	5537.092	5153.491	6141.391	4609.94	5180.239	3919.081	4537.133
ENSG00000147853	AK3	3413.762	1557.241	2563.108	3240.841	3274.849	3446.116	2493.982	3129.651	2607.94	1092.702
ENSG00000162433	AK4	830.772	737.47	2730.745	816.514	1329.118	1434.147	1096.853	1808.163	1552.875	961.01
ENSG00000154027	AK5	153	177.121	223.933	68	186.861	322.606	232	351.127	383.313	570.464
ENSG00000085231	AK6	825.014	234.589	708.368	814.528	777.898	899.389	579.758	830.941	716.305	301.356
ENSG00000140057	AK7	292.332	98.977	171.309	283.898	213.096	225.118	98	145.403	101	59.005
ENSG00000165695	AK8	60	28	43	115.149	74.001	77	52	57	32.082	37
ENSG00000155085	AK9	507.749	206	462.269	479.021	536.321	494.523	328.13	510.008	388.516	152
ENSG00000121057	AKAP1	1604.999	1622.002	1313.698	1461.455	1455.564	1460.598	1474.006	1425.524	1043.661	1362.353
ENSG00000108599	AKAP10	1394.361	635	1258.504	1515.949	1415.311	1467.357	1242.457	1586.515	1288.473	1157.294
ENSG00000023516	AKAP11	6065.701	2115.577	5793.121	5805.244	6485.83	6844.6	5665.565	7572.537	6451.023	3296.626
ENSG00000131016	AKAP12	7693.113	7771.267	8262.326	8451.448	10766.66	7715.151	6298.323	17130.219	10651.513	24595.712
ENSG00000170776	AKAP13	8856.256	5529.151	8237.451	8255.602	9949.452	9632.871	9060.803	9778.471	9936.473	12402.587
ENSG00000186471	AKAP14	2	1	2.003	4	5	8	4	8	2	1
ENSG00000197976	AKAP17A	603.537	1382	771.715	557.498	641.641	651.229	644.296	1139.987	739.176	2551.27
ENSG00000111254	AKAP3	285.235	178	178	260.166	243.001	261.124	172	246.132	125	140
ENSG00000147081	AKAP4	3	0	0	0	0	0	0	0	0	0
ENSG00000179841	AKAP5	351.006	228.251	353.125	275.019	183.001	283.004	163.013	305.149	316.247	269.595
ENSG00000151320	AKAP6	3195.873	1596	3543.524	1632.065	3129.462	3380.08	1512.15	2772.162	2019.526	1018.198
ENSG00000118507	AKAP7	748.348	197	708.876	623.388	684.139	784.52	616.157	742.86	792.209	370.52
ENSG00000105127	AKAP8	1466.646	1216.001	1385.403	1393.025	1396.928	1594.516	1465.66	1560.576	1304.099	2074.26
ENSG00000011243	AKAP8L	2302.931	3023.914	2237.617	1937.669	2103.14	2291.316	2093.142	2482.757	2041.423	3373.577
ENSG00000127914	AKAP9	9790.464	3813.002	9200.854	7492.955	9793.283	8222.969	7453.38	9449.149	7080.971	5248.882
ENSG00000166452	AKIP1	653.682	530.716	604.486	828.093	869.749	1029.601	826.719	957.945	850.561	856.433
ENSG00000174574	AKIRIN1	5634.848	3850.794	5220.892	6522.685	6638.174	7720.625	5341.684	7009.49	5631.133	3258.15
ENSG00000135334	AKIRIN2	2604.17	1250.004	2362.674	2254.846	2581.287	3179.896	2269.451	2683.682	2337.982	2071.46
ENSG00000106948	AKNA	1538.505	1269.367	1483.795	1436.907	1667.45	1530.005	1099.007	1529.733	1378.113	2966.553
ENSG00000162641	AKNAD1	4	5	19	2	4	5	10	33	69	51
ENSG00000117448	AKR1A1	3683.527	2281.117	2467.636	3621.072	3330.153	3301.838	2285.897	2818.319	2047.737	2572.619
ENSG00000085662	AKR1B1	6118.517	1901.696	4018.825	6404.782	5208.241	5818.214	4191.002	4661.77	3030.296	4124.016
ENSG00000198074	AKR1B10	1	0	0	0	2	0	0	0	0	2
ENSG00000227471	AKR1B15	0	0	0	1	1	0	0	0	0	1
ENSG00000187134	AKR1C1	313.792	142.931	329.804	253.823	341.754	370.38	151.351	329.246	210.461	132.373
ENSG00000151632	AKR1C2	112.491	68.843	140.521	129.518	167.964	201.023	84.523	163.125	123.439	49.345
ENSG00000196139	AKR1C3	5.891	10.225	4.361	12.335	6.87	16.707	10.496	11.47	17	15.281
ENSG00000198610	AKR1C4	1	0	1	0	0	0	0	0	0	0
ENSG00000122787	AKR1D1	0	0	0	0	0	0	0	0	0	1
ENSG00000165568	AKR1E2	150.083	49	139	254.842	230.054	239.939	195.076	316.436	169.874	207.028
ENSG00000053371	AKR7A2	2847.615	1383.086	2198.754	2950.635	2795.423	3297.852	2272.779	2296.505	1705.868	2267.267
ENSG00000162482	AKR7A3	49.606	43.105	49.67	39.041	76.684	43.383	52.198	37.566	18.547	45.775
ENSG00000211454	AKR7L	82.492	108.357	62.338	95.02	101.529	59.83	88.191	44.537	40.453	38.583
ENSG00000142208	AKT1	6405.976	5037.842	6580.598	5788.674	6524.902	7757.904	6585.455	8468.546	6881.164	11774.011
ENSG00000204673	AKT1S1	1330.223	1499.305	1086.609	1553.776	1535.634	1999.457	1350.848	1719.398	1453.921	2619.348
ENSG00000105221	AKT2	3872.893	2505.029	3182.534	3521.876	3532.79	4083.179	3391.293	3640.08	3002.412	4912.407
ENSG00000117020	AKT3	9900.143	3562.028	7443.3	7926.987	9666.017	9557.423	6351.309	9822.015	8570.216	4014.531
ENSG00000166971	AKTIP	872.935	198	746.573	699.396	823.761	988.089	652.089	928.336	848.176	409.2
ENSG00000148218	ALAD	764.076	778.008	657.46	780.202	899.619	877.079	669.877	768.972	696.983	1100.544
ENSG00000023330	ALAS1	1850.192	611.999	1589.054	1865.821	1882.69	2344.686	1747.971	2062.253	1679.834	2035.274
ENSG00000158578	ALAS2	0	0	1	0	0	0	0	0	0	2
ENSG00000163631	ALB	18	7	1	25	24	11.003	14	6	6	2
ENSG00000170017	ALCAM	510.498	388	740.535	2153.871	2684.651	4066.001	2672.366	4501.172	3716.61	3108.237
ENSG00000161618	ALDH16A1	910.781	3115.992	821.168	923.389	978.198	952.965	932.273	978.839	659.506	2287.188
ENSG00000059573	ALDH18A1	6195.14	2454.203	4754.197	6771.044	6289.274	7627.738	5706.01	6454.288	4910.469	5566.004
ENSG00000165092	ALDH1A1	11	1	0	4	10	13	23	27	19.001	3
ENSG00000128918	ALDH1A2	14	5	5	4	16	30	71	21	14	29
ENSG00000184254	ALDH1A3	10	6	8	27	86.646	264.353	338.02	40	71.946	240.051
ENSG00000137124	ALDH1B1	2205.271	1655	1789.656	2558.883	2290.046	2918.799	2144.939	2419.206	1855.884	2384.311
ENSG00000144908	ALDH1L1	6	0	1	7	1	17	8	3	2	7
ENSG00000250012	ALDH1L1-AS1	0	0	0	0	0	0	0	0	0	0
ENSG00000246022	ALDH1L1-AS2	0	4	0	0	2	1	0	0	0	0
ENSG00000136010	ALDH1L2	379	130	275.335	286.128	428.81	379.019	354.325	1603.813	1130.937	1538.611
ENSG00000111275	ALDH2	1599.224	565	1284.102	1552.533	1741.65	2180.612	1641.042	1781.813	1402.555	1573.992
ENSG00000108602	ALDH3A1	15	16	6	22	10	6	6.001	13	6	13
ENSG00000072210	ALDH3A2	3849.845	1897.108	2608.199	4731.004	4256.678	4404.974	2670.835	3443.77	2190.821	1764.215
